city,pickup_cluster,service_detail_id,week_period,time_period,demand,supply,mismatch_qr_level,fe_count,rr_count,net_count,fe_count_med,rr_count_med,net_count_med,mismtach_pred_tp,excess_supply_ratio,is_excess_supply,,Dashboard validation,
Chennai,New Vellanur,5bed473f1278885df4ea9d57,Monday,morning_peak,4,1.5,0,153,45,13,36.5,7,2,2.5,0.375,no,,no,
Chennai,New Vellanur,5bed473f1278885df4ea9d57,Saturday,afternoon,1,1,0,138,27,10,25,5,2,0,1,no,,no,
Chennai,New Vellanur,5bed473f1278885df4ea9d57,Saturday,evening_peak,2,1,0,162,34,9,28,7,2,1,0.5,no,,no,
Chennai,New Vellanur,5bed473f1278885df4ea9d57,Saturday,morning_peak,3,0.5,0.5,125,33,10,33.5,7.5,2.5,2.5,0.166666667,no,,no,
Chennai,New Vellanur,5bed473f1278885df4ea9d57,Sunday,afternoon,1,0,0,192,28,10,43,6,2,1,0,no,,no,
Chennai,New Vellanur,5bed473f1278885df4ea9d57,Sunday,evening_peak,1,1,0,151,27,12,36,7,3,0,1,no,,no,
Chennai,New Vellanur,5bed473f1278885df4ea9d57,Sunday,morning_peak,2,0,0,162,38,9,35.5,8.5,2.5,2,0,no,,no,
Chennai,New Vellanur,5bed473f1278885df4ea9d57,Thursday,afternoon,2,1,0,197,49,13,37,10,3,1,0.5,no,,no,
Chennai,New Vellanur,5bed473f1278885df4ea9d57,Thursday,evening_peak,4,2,0,204,42,15,38,9,3,2,0.5,no,,no,
Chennai,New Vellanur,5bed473f1278885df4ea9d57,Thursday,morning_peak,0.5,0,0,68,22,12,13.5,3.5,3,0.5,0,no,,no,
Chennai,New Vellanur,5bed473f1278885df4ea9d57,Tuesday,afternoon,3,1,0,179,46,13,31,10,3,2,0.333333333,no,,no,
Chennai,New Vellanur,5bed473f1278885df4ea9d57,Tuesday,evening_peak,3,1,0,161,37,14,32,8,3,2,0.333333333,no,,no,
Chennai,New Vellanur,5bed473f1278885df4ea9d57,Tuesday,morning_peak,3,0,0,121,45,13,26.5,8,4,3,0,no,,no,
Chennai,New Vellanur,5bed473f1278885df4ea9d57,Wednesday,afternoon,0,1,0,153,42,9,16,6,2,-1,inf,yes,,yes,
Chennai,New Vellanur,5bed473f1278885df4ea9d57,Wednesday,evening_peak,2,0,0,101,30,14,24,5,2,2,0,no,,no,
Chennai,New Vellanur,5bed473f1278885df4ea9d57,Wednesday,morning_peak,3.5,0,0.5,161,55,8,42,14,1.5,3.5,0,no,,no,
Chennai,Nolambur,5bed473f1278885df4ea9d57,Friday,afternoon,20,11,1,460,120,95,88,24,20,9,0.55,no,,no,
Chennai,Nolambur,5bed473f1278885df4ea9d57,Friday,evening_peak,21,13,0.5,493,153,116,80,22,19,8,0.619047619,no,,no,
Chennai,Nolambur,5bed473f1278885df4ea9d57,Friday,morning_peak,38,6.5,4.25,648,167,114,172.5,39.5,26,31.5,0.171052632,no,,no,
Chennai,Nolambur,5bed473f1278885df4ea9d57,Monday,afternoon,23,8,1,469,127,79,80,22,18,15,0.347826087,no,,no,
Chennai,Nolambur,5bed473f1278885df4ea9d57,Monday,evening_peak,22,17,0,469,133,88,106,22,15,5,0.772727273,no,,no,
Chennai,Nolambur,5bed473f1278885df4ea9d57,Monday,morning_peak,50.5,6.5,5,859,193,119,195,47,32.5,44,0.128712871,no,,no,
Chennai,Nolambur,5bed473f1278885df4ea9d57,Saturday,afternoon,26,10,2,743,146,101,140,28,17,16,0.384615385,no,,no,
Chennai,Nolambur,5bed473f1278885df4ea9d57,Saturday,evening_peak,26,16,2,1125,159,102,242,32,24,10,0.615384615,no,,no,
Chennai,Nolambur,5bed473f1278885df4ea9d57,Saturday,morning_peak,25,8,1.25,460,92,77,108,23,19.5,17,0.32,no,,no,
Chennai,Nolambur,5bed473f1278885df4ea9d57,Sunday,afternoon,16,10,0,625,86,54,123,18,10,6,0.625,no,,no,
Chennai,Nolambur,5bed473f1278885df4ea9d57,Sunday,evening_peak,19,12,1,788,107,78,125,21,16,7,0.631578947,no,,no,
Chennai,Nolambur,5bed473f1278885df4ea9d57,Sunday,morning_peak,23.5,6,2,558,100,77,135,24,19.5,17.5,0.255319149,no,,no,
Chennai,Nolambur,5bed473f1278885df4ea9d57,Thursday,afternoon,16,11,1,471,110,82,102,20,16,5,0.6875,no,,no,
Chennai,Nolambur,5bed473f1278885df4ea9d57,Thursday,evening_peak,28,17,0.5,456,163,123,99,26,21,11,0.607142857,no,,no,
Chennai,Nolambur,5bed473f1278885df4ea9d57,Thursday,morning_peak,41,6.5,4.25,674,173,122,153,40,29,34.5,0.158536585,no,,no,
Chennai,Nolambur,5bed473f1278885df4ea9d57,Tuesday,afternoon,16,7,1,339,109,81,76,18,14,9,0.4375,no,,no,
Chennai,Nolambur,5bed473f1278885df4ea9d57,Tuesday,evening_peak,37,20,1.5,506,161,116,117,34,23,17,0.540540541,no,,no,
Chennai,Nolambur,5bed473f1278885df4ea9d57,Tuesday,morning_peak,37.5,7.5,4,520,140,112,133.5,31.5,27,30,0.2,no,,no,
Chennai,Nolambur,5bed473f1278885df4ea9d57,Wednesday,afternoon,21,11,1.5,439,113,88,88,24,17,10,0.523809524,no,,no,
Chennai,Nolambur,5bed473f1278885df4ea9d57,Wednesday,evening_peak,20,17,1,427,142,97,78,25,16,3,0.85,no,,no,
Chennai,Nolambur,5bed473f1278885df4ea9d57,Wednesday,morning_peak,35,7.5,3.5,690,166,111,161.5,41,26,27.5,0.214285714,no,,no,
Chennai,Nungambakkam,5bed473f1278885df4ea9d57,Friday,afternoon,316,145,21,7868,1702,1230,1490,340,255,171,0.458860759,no,,no,
Chennai,Nungambakkam,5bed473f1278885df4ea9d57,Friday,evening_peak,455,221,37,11750,2532,1607,2532,504,325,234,0.485714286,no,,no,
Chennai,Nungambakkam,5bed473f1278885df4ea9d57,Friday,morning_peak,410,204.5,25.5,6567,1916,1263,1566.5,454.5,304.5,205.5,0.498780488,no,,no,
Chennai,Nungambakkam,5bed473f1278885df4ea9d57,Monday,afternoon,315,124,20,7895,1723,1117,1506,341,224,191,0.393650794,no,,no,
Chennai,Nungambakkam,5bed473f1278885df4ea9d57,Monday,evening_peak,402,183,35.5,10591,2283,1399,2349,478,297,219,0.455223881,no,,no,
Chennai,Nungambakkam,5bed473f1278885df4ea9d57,Monday,morning_peak,517,124.5,47.75,8169,2389,1174,1938,559,301.5,392.5,0.240812379,no,,no,
Chennai,Nungambakkam,5bed473f1278885df4ea9d57,Saturday,afternoon,343,150,25,8173,1702,1226,1590,323,232,193,0.437317784,no,,no,
Chennai,Nungambakkam,5bed473f1278885df4ea9d57,Saturday,evening_peak,384,158,28,13006,2089,1263,2745,389,246,226,0.411458333,no,,no,
Chennai,Nungambakkam,5bed473f1278885df4ea9d57,Saturday,morning_peak,332.5,185.5,15.5,4849,1323,1066,1316.5,332.5,272.5,147,0.557894737,no,,no,
Chennai,Nungambakkam,5bed473f1278885df4ea9d57,Sunday,afternoon,247,130,14.5,6636,1220,941,1308,235,194,117,0.526315789,no,,no,
Chennai,Nungambakkam,5bed473f1278885df4ea9d57,Sunday,evening_peak,280,140,16,6239,1396,1002,1240,274,191,140,0.5,no,,no,
Chennai,Nungambakkam,5bed473f1278885df4ea9d57,Sunday,morning_peak,233.5,107.5,12.75,4083,967,773,1011,249.5,202,126,0.460385439,no,,no,
Chennai,Nungambakkam,5bed473f1278885df4ea9d57,Thursday,afternoon,286,152,17,6898,1534,1153,1315,294,233,134,0.531468531,no,,no,
Chennai,Nungambakkam,5bed473f1278885df4ea9d57,Thursday,evening_peak,428,208,28,9851,2278,1524,2065,496,295,220,0.485981308,no,,no,
Chennai,Nungambakkam,5bed473f1278885df4ea9d57,Thursday,morning_peak,423.5,179.5,28.25,6136,1914,1212,1423.5,464,297,244,0.423848878,no,,no,
Chennai,Nungambakkam,5bed473f1278885df4ea9d57,Tuesday,afternoon,319,148,20,6889,1616,1167,1372,321,240,171,0.463949843,no,,no,
Chennai,Nungambakkam,5bed473f1278885df4ea9d57,Tuesday,evening_peak,414,220,20.5,9837,2161,1411,2202,457,281,194,0.531400966,no,,no,
Chennai,Nungambakkam,5bed473f1278885df4ea9d57,Tuesday,morning_peak,411,178.5,29.75,5921,1819,1239,1421.5,413.5,299,232.5,0.434306569,no,,no,
Chennai,Nungambakkam,5bed473f1278885df4ea9d57,Wednesday,afternoon,308,144,18,7347,1587,1143,1383,321,214,164,0.467532468,no,,no,
Chennai,Nungambakkam,5bed473f1278885df4ea9d57,Wednesday,evening_peak,396,216,35,10424,2182,1482,2269,441,300,180,0.545454545,no,,no,
Chennai,Nungambakkam,5bed473f1278885df4ea9d57,Wednesday,morning_peak,436.5,174,34.75,6129,1924,1286,1426.5,453.5,321,262.5,0.39862543,no,,no,
Chennai,Padianallur,5bed473f1278885df4ea9d57,Friday,morning_peak,1.5,0,0,60,23,9,14.5,5,2,1.5,0,no,,no,
Chennai,Padianallur,5bed473f1278885df4ea9d57,Monday,afternoon,1,0,0,87,23,9,12,4,2,1,0,no,,no,
Chennai,Padianallur,5bed473f1278885df4ea9d57,Monday,evening_peak,2,1,0,139,29,8,26,6,2,1,0.5,no,,no,
Chennai,Padianallur,5bed473f1278885df4ea9d57,Saturday,evening_peak,1,0,0,96,16,5,13,2,1,1,0,no,,no,
Chennai,Padianallur,5bed473f1278885df4ea9d57,Sunday,afternoon,0,1.5,0,68,11,3,17.5,3,0.5,-1.5,inf,yes,,yes,
Chennai,Padianallur,5bed473f1278885df4ea9d57,Sunday,evening_peak,1,0,0,123,17,2,8,2,0,1,0,no,,no,
Chennai,Padianallur,5bed473f1278885df4ea9d57,Sunday,morning_peak,1,0,0,69,12,5,14,3,1,1,0,no,,no,
Chennai,Padianallur,5bed473f1278885df4ea9d57,Thursday,evening_peak,1,1,0,111,23,5,20,6,1,0,1,no,,no,
Chennai,Padianallur,5bed473f1278885df4ea9d57,Thursday,morning_peak,1.5,0,0.5,93,25,13,20.5,5,2.5,1.5,0,no,,no,
Chennai,Padianallur,5bed473f1278885df4ea9d57,Tuesday,morning_peak,3.5,1,0.25,115,23,13,27.5,5,3,2.5,0.285714286,no,,no,
Chennai,Padianallur,5bed473f1278885df4ea9d57,Wednesday,afternoon,1,0,0,74,19,6,14,4,1,1,0,no,,no,
Chennai,Padianallur,5bed473f1278885df4ea9d57,Wednesday,morning_peak,0.5,0.5,0,69,19,6,18,4.5,1.5,0,1,no,,no,
Chennai,Palavakkam,5bed473f1278885df4ea9d57,Friday,afternoon,21,12,1,609,142,76,127,26,16,9,0.571428571,no,,no,
Chennai,Palavakkam,5bed473f1278885df4ea9d57,Friday,evening_peak,43,15,4,1192,237,139,233,51,25,28,0.348837209,no,,no,
Chennai,Palavakkam,5bed473f1278885df4ea9d57,Friday,morning_peak,65.5,6.5,7.75,989,316,137,251,87,35.5,59,0.099236641,no,,no,
Chennai,Palavakkam,5bed473f1278885df4ea9d57,Monday,afternoon,29,17,1.5,778,183,88,156,37,17,12,0.586206897,no,,no,
Chennai,Palavakkam,5bed473f1278885df4ea9d57,Monday,evening_peak,33,15,1.5,1007,176,117,223,35,25,18,0.454545455,no,,no,
Chennai,Palavakkam,5bed473f1278885df4ea9d57,Monday,morning_peak,64.5,4.5,8,1348,352,119,347.5,97,29.5,60,0.069767442,no,,no,
Chennai,Palavakkam,5bed473f1278885df4ea9d57,Saturday,afternoon,32,28,0.5,985,189,89,225,38,15,4,0.875,no,,no,
Chennai,Palavakkam,5bed473f1278885df4ea9d57,Saturday,evening_peak,44,28,2.5,1638,232,134,334,49,25,16,0.636363636,no,,no,
Chennai,Palavakkam,5bed473f1278885df4ea9d57,Saturday,morning_peak,36.5,8.5,3.5,625,151,100,160,38.5,24.5,28,0.232876712,no,,no,
Chennai,Palavakkam,5bed473f1278885df4ea9d57,Sunday,afternoon,22,24,0,896,140,75,197,26,15,-2,1.090909091,yes,,yes,
Chennai,Palavakkam,5bed473f1278885df4ea9d57,Sunday,evening_peak,32,19,1.5,1772,195,121,303,40,25,13,0.59375,no,,no,
Chennai,Palavakkam,5bed473f1278885df4ea9d57,Sunday,morning_peak,21.5,7,2,430,90,69,107.5,21,14.5,14.5,0.325581395,no,,no,
Chennai,Palavakkam,5bed473f1278885df4ea9d57,Thursday,afternoon,23,39,-2,559,148,80,101,29,18,-16,1.695652174,yes,,yes,
Chennai,Palavakkam,5bed473f1278885df4ea9d57,Thursday,evening_peak,32,15,2,840,178,107,172,30,19,17,0.46875,no,,no,
Chennai,Palavakkam,5bed473f1278885df4ea9d57,Thursday,morning_peak,82,10.5,9.25,1189,350,127,330.5,95.5,31.5,71.5,0.12804878,no,,no,
Chennai,Palavakkam,5bed473f1278885df4ea9d57,Tuesday,afternoon,23,10,2,606,135,90,123,30,19,13,0.434782609,no,,no,
Chennai,Palavakkam,5bed473f1278885df4ea9d57,Tuesday,evening_peak,29,23,1,818,170,129,170,37,28,6,0.793103448,no,,no,
Chennai,Palavakkam,5bed473f1278885df4ea9d57,Tuesday,morning_peak,56.5,4.5,7,964,259,148,237,62.5,41,52,0.079646018,no,,no,
Chennai,Palavakkam,5bed473f1278885df4ea9d57,Wednesday,afternoon,27,34,0,765,159,108,150,32,22,-7,1.259259259,yes,,yes,
Chennai,Palavakkam,5bed473f1278885df4ea9d57,Wednesday,evening_peak,27,14,2,1006,202,124,171,43,25,13,0.518518519,no,,no,
Chennai,Palavakkam,5bed473f1278885df4ea9d57,Wednesday,morning_peak,76,3,9.75,1236,356,144,328.5,103,36,73,0.039473684,no,,no,
Chennai,Palavanthangal,5bed473f1278885df4ea9d57,Friday,afternoon,38,21,2,834,221,160,158,41,28,17,0.552631579,no,,no,
Chennai,Palavanthangal,5bed473f1278885df4ea9d57,Friday,evening_peak,46,38,2,929,266,186,188,52,35,8,0.826086957,no,,no,
Chennai,Palavanthangal,5bed473f1278885df4ea9d57,Friday,morning_peak,76.5,7,8,1329,333,187,356,94.5,48,69.5,0.091503268,no,,no,
Chennai,Palavanthangal,5bed473f1278885df4ea9d57,Monday,afternoon,45,25,2.5,912,225,155,194,43,29,20,0.555555556,no,,no,
Chennai,Palavanthangal,5bed473f1278885df4ea9d57,Monday,evening_peak,45,32,1.5,895,230,155,192,43,30,13,0.711111111,no,,no,
Chennai,Palavanthangal,5bed473f1278885df4ea9d57,Monday,morning_peak,87,1.5,10.5,1843,419,150,467.5,110.5,39.5,85.5,0.017241379,no,,no,
Chennai,Palavanthangal,5bed473f1278885df4ea9d57,Saturday,afternoon,36,26,2,1147,195,125,216,38,25,10,0.722222222,no,,no,
Chennai,Palavanthangal,5bed473f1278885df4ea9d57,Saturday,evening_peak,47,30,1.5,1464,274,162,297,57,31,17,0.638297872,no,,no,
Chennai,Palavanthangal,5bed473f1278885df4ea9d57,Saturday,morning_peak,57,7,6.25,1046,220,167,267.5,55.5,43,50,0.122807018,no,,no,
Chennai,Palavanthangal,5bed473f1278885df4ea9d57,Sunday,afternoon,29,26,0.5,1030,163,116,189,33,23,3,0.896551724,no,,no,
Chennai,Palavanthangal,5bed473f1278885df4ea9d57,Sunday,evening_peak,45,29,2.5,1320,214,138,256,40,27,16,0.644444444,no,,no,
Chennai,Palavanthangal,5bed473f1278885df4ea9d57,Sunday,morning_peak,21.5,5.5,1.5,777,106,81,189.5,26.5,19,16,0.255813953,no,,no,
Chennai,Palavanthangal,5bed473f1278885df4ea9d57,Thursday,afternoon,35,26,1,769,200,140,149,38,32,9,0.742857143,no,,no,
Chennai,Palavanthangal,5bed473f1278885df4ea9d57,Thursday,evening_peak,45,26,0.5,854,248,171,169,48,33,19,0.577777778,no,,no,
Chennai,Palavanthangal,5bed473f1278885df4ea9d57,Thursday,morning_peak,71,4,7.5,1457,356,146,334.5,94.5,36.5,67,0.056338028,no,,no,
Chennai,Palavanthangal,5bed473f1278885df4ea9d57,Tuesday,afternoon,30,25,1,771,172,135,155,32,30,5,0.833333333,no,,no,
Chennai,Palavanthangal,5bed473f1278885df4ea9d57,Tuesday,evening_peak,41,32,1.5,769,206,151,144,44,31,9,0.780487805,no,,no,
Chennai,Palavanthangal,5bed473f1278885df4ea9d57,Tuesday,morning_peak,82.5,3,10.25,1310,315,168,324.5,85,44,79.5,0.036363636,no,,no,
Chennai,Palavanthangal,5bed473f1278885df4ea9d57,Wednesday,afternoon,41,19,2,889,207,146,172,43,28,22,0.463414634,no,,no,
Chennai,Palavanthangal,5bed473f1278885df4ea9d57,Wednesday,evening_peak,41,34,1,837,247,176,172,48,35,7,0.829268293,no,,no,
Chennai,Palavanthangal,5bed473f1278885df4ea9d57,Wednesday,morning_peak,73,4,8.75,1619,348,147,397.5,87,34,69,0.054794521,no,,no,
Chennai,Pallavaram,5bed473f1278885df4ea9d57,Friday,afternoon,91,79,1.5,2102,478,350,404,97,78,12,0.868131868,no,,no,
Chennai,Pallavaram,5bed473f1278885df4ea9d57,Friday,evening_peak,127,129,1,2955,681,494,613,135,94,-2,1.015748031,yes,,yes,
Chennai,Pallavaram,5bed473f1278885df4ea9d57,Friday,morning_peak,129,50,12,2029,563,387,518,146.5,95.5,79,0.387596899,no,,no,
Chennai,Pallavaram,5bed473f1278885df4ea9d57,Monday,afternoon,94,67,3,2298,509,321,406,106,64,27,0.712765957,no,,no,
Chennai,Pallavaram,5bed473f1278885df4ea9d57,Monday,evening_peak,116,99,2,2432,627,440,514,131,93,17,0.853448276,no,,no,
Chennai,Pallavaram,5bed473f1278885df4ea9d57,Monday,morning_peak,157,29,15.75,2744,690,364,730,177,92,128,0.184713376,no,,no,
Chennai,Pallavaram,5bed473f1278885df4ea9d57,Saturday,afternoon,90,78,3,2376,475,319,455,91,61,12,0.866666667,no,,no,
Chennai,Pallavaram,5bed473f1278885df4ea9d57,Saturday,evening_peak,107,100,2,3043,556,367,621,117,71,7,0.934579439,no,,no,
Chennai,Pallavaram,5bed473f1278885df4ea9d57,Saturday,morning_peak,95.5,40,8.25,1479,387,308,373.5,93,79,55.5,0.418848168,no,,no,
Chennai,Pallavaram,5bed473f1278885df4ea9d57,Sunday,afternoon,63,105,-5.5,2212,306,222,472,61,43,-42,1.666666667,yes,,yes,
Chennai,Pallavaram,5bed473f1278885df4ea9d57,Sunday,evening_peak,71,107,-4,2648,391,262,541,79,52,-36,1.507042254,yes,,yes,
Chennai,Pallavaram,5bed473f1278885df4ea9d57,Sunday,morning_peak,60.5,37.5,2.5,1369,260,212,356,63.5,53.5,23,0.619834711,no,,no,
Chennai,Pallavaram,5bed473f1278885df4ea9d57,Thursday,afternoon,82,77,1.5,1799,458,311,337,92,57,5,0.93902439,no,,no,
Chennai,Pallavaram,5bed473f1278885df4ea9d57,Thursday,evening_peak,112,103,0,2259,604,432,482,122,92,9,0.919642857,no,,no,
Chennai,Pallavaram,5bed473f1278885df4ea9d57,Thursday,morning_peak,116,45,10.25,1999,571,338,495,146.5,85.5,71,0.387931034,no,,no,
Chennai,Pallavaram,5bed473f1278885df4ea9d57,Tuesday,afternoon,82,68,2.5,1874,453,321,390,85,64,14,0.829268293,no,,no,
Chennai,Pallavaram,5bed473f1278885df4ea9d57,Tuesday,evening_peak,119,113,0.5,2000,577,412,419,119,86,6,0.949579832,no,,no,
Chennai,Pallavaram,5bed473f1278885df4ea9d57,Tuesday,morning_peak,115.5,39,9.5,1879,515,365,477.5,124.5,89,76.5,0.337662338,no,,no,
Chennai,Pallavaram,5bed473f1278885df4ea9d57,Wednesday,afternoon,98,71,2,2013,522,351,408,102,73,27,0.724489796,no,,no,
Chennai,Pallavaram,5bed473f1278885df4ea9d57,Wednesday,evening_peak,104,107,-1,2186,535,401,446,113,85,-3,1.028846154,yes,,yes,
Chennai,Pallavaram,5bed473f1278885df4ea9d57,Wednesday,morning_peak,124.5,53.5,9,2131,590,363,523.5,147,89,71,0.429718876,no,,no,
Chennai,Pallikaranai,5bed473f1278885df4ea9d57,Friday,afternoon,51,68,0,1170,303,173,234,51,35,-17,1.333333333,yes,,yes,
Chennai,Pallikaranai,5bed473f1278885df4ea9d57,Friday,evening_peak,58,73,-2,1655,321,230,318,63,46,-15,1.25862069,yes,,yes,
Chennai,Pallikaranai,5bed473f1278885df4ea9d57,Friday,morning_peak,107,6.5,14.25,2067,542,203,505.5,142,50,100.5,0.060747664,no,,no,
Chennai,Pallikaranai,5bed473f1278885df4ea9d57,Monday,afternoon,48,37,1.5,1414,255,155,291,48,28,11,0.770833333,no,,no,
Chennai,Pallikaranai,5bed473f1278885df4ea9d57,Monday,evening_peak,52,64,-1,1376,266,196,332,50,40,-12,1.230769231,yes,,yes,
Chennai,Pallikaranai,5bed473f1278885df4ea9d57,Monday,morning_peak,149.5,3.5,16.5,2875,641,228,750.5,177.5,58,146,0.023411371,no,,no,
Chennai,Pallikaranai,5bed473f1278885df4ea9d57,Saturday,afternoon,52,57,-1,2018,276,161,406,62,32,-5,1.096153846,yes,,yes,
Chennai,Pallikaranai,5bed473f1278885df4ea9d57,Saturday,evening_peak,57,94,-4,1806,324,215,391,68,40,-37,1.649122807,yes,,yes,
Chennai,Pallikaranai,5bed473f1278885df4ea9d57,Saturday,morning_peak,65.5,5.5,7,1541,266,183,388,66.5,45.5,60,0.083969466,no,,no,
Chennai,Pallikaranai,5bed473f1278885df4ea9d57,Sunday,afternoon,38,96,-5.5,1498,222,138,294,47,28,-58,2.526315789,yes,,yes,
Chennai,Pallikaranai,5bed473f1278885df4ea9d57,Sunday,evening_peak,50,96,-6,1907,286,186,364,55,34,-46,1.92,yes,,yes,
Chennai,Pallikaranai,5bed473f1278885df4ea9d57,Sunday,morning_peak,43.5,3.5,4,997,170,122,236.5,42.5,27,40,0.08045977,no,,no,
Chennai,Pallikaranai,5bed473f1278885df4ea9d57,Thursday,afternoon,43,66,-2,1074,234,160,206,46,32,-23,1.534883721,yes,,yes,
Chennai,Pallikaranai,5bed473f1278885df4ea9d57,Thursday,evening_peak,57,51,0,1274,280,228,260,57,47,6,0.894736842,no,,no,
Chennai,Pallikaranai,5bed473f1278885df4ea9d57,Thursday,morning_peak,133,2.5,16.25,2453,628,221,613,157,52,130.5,0.018796992,no,,no,
Chennai,Pallikaranai,5bed473f1278885df4ea9d57,Tuesday,afternoon,46,54,-1,1029,239,163,210,48,33,-8,1.173913043,yes,,yes,
Chennai,Pallikaranai,5bed473f1278885df4ea9d57,Tuesday,evening_peak,54,83,-4.5,1170,295,202,248,63,38,-29,1.537037037,yes,,yes,
Chennai,Pallikaranai,5bed473f1278885df4ea9d57,Tuesday,morning_peak,112.5,9.5,12.5,2331,516,221,619.5,135.5,55,103,0.084444444,no,,no,
Chennai,Pallikaranai,5bed473f1278885df4ea9d57,Wednesday,afternoon,47,47,1,1172,263,175,240,51,33,0,1,no,,no,
Chennai,Pallikaranai,5bed473f1278885df4ea9d57,Wednesday,evening_peak,48,67,0,1200,256,204,235,51,41,-19,1.395833333,yes,,yes,
Chennai,Pallikaranai,5bed473f1278885df4ea9d57,Wednesday,morning_peak,135.5,7,15,2758,665,241,686,169,60.5,128.5,0.051660517,no,,no,
Chennai,Panaiyur,5bed473f1278885df4ea9d57,Friday,afternoon,4,5,0,200,52,27,40,11,6,-1,1.25,yes,,yes,
Chennai,Panaiyur,5bed473f1278885df4ea9d57,Friday,evening_peak,6,15,-1,426,65,34,71,14,7,-9,2.5,yes,,yes,
Chennai,Panaiyur,5bed473f1278885df4ea9d57,Friday,morning_peak,10,4.5,0.75,199,63,36,53.5,15,8.5,5.5,0.45,no,,no,
Chennai,Panaiyur,5bed473f1278885df4ea9d57,Monday,afternoon,7,7,0,254,62,36,47,15,7,0,1,no,,no,
Chennai,Panaiyur,5bed473f1278885df4ea9d57,Monday,evening_peak,5,10,-0.5,256,49,30,49,10,6,-5,2,yes,,yes,
Chennai,Panaiyur,5bed473f1278885df4ea9d57,Monday,morning_peak,9.5,4,1,277,56,37,75.5,13.5,8,5.5,0.421052632,no,,no,
Chennai,Panaiyur,5bed473f1278885df4ea9d57,Saturday,afternoon,3,6,-0.5,173,39,21,37,8,4,-3,2,yes,,yes,No proper data points
Chennai,Panaiyur,5bed473f1278885df4ea9d57,Saturday,evening_peak,10,20,-1,873,91,47,157,18,10,-10,2,yes,,yes,
Chennai,Panaiyur,5bed473f1278885df4ea9d57,Saturday,morning_peak,3,4.5,0,151,31,24,34,8,5.5,-1.5,1.5,yes,,yes,
Chennai,Panaiyur,5bed473f1278885df4ea9d57,Sunday,afternoon,6,11,-1,279,57,27,61,13,6,-5,1.833333333,yes,,yes,
Chennai,Panaiyur,5bed473f1278885df4ea9d57,Sunday,evening_peak,20,36,-1.5,992,132,68,213,23,11,-16,1.8,yes,,yes,
Chennai,Panaiyur,5bed473f1278885df4ea9d57,Sunday,morning_peak,3.5,8,-0.25,141,32,21,36.5,8,5,-4.5,2.285714286,yes,,yes,
Chennai,Panaiyur,5bed473f1278885df4ea9d57,Thursday,afternoon,5,8,0,161,56,22,33,11,4,-3,1.6,yes,,yes,
Chennai,Panaiyur,5bed473f1278885df4ea9d57,Thursday,evening_peak,5,8,-1,355,61,39,57,10,7,-3,1.6,yes,,yes,
Chennai,Panaiyur,5bed473f1278885df4ea9d57,Thursday,morning_peak,15.5,6.5,1,260,79,38,69,21,10.5,9,0.419354839,no,,no,
Chennai,Panaiyur,5bed473f1278885df4ea9d57,Tuesday,afternoon,4,7,0,182,48,23,40,11,3,-3,1.75,yes,,yes,
Chennai,Panaiyur,5bed473f1278885df4ea9d57,Tuesday,evening_peak,8,8,0,253,60,40,54,11,10,0,1,no,,no,
Chennai,Panaiyur,5bed473f1278885df4ea9d57,Tuesday,morning_peak,8,6,0.25,243,56,36,56,13,7.5,2,0.75,no,,no,
Chennai,Panaiyur,5bed473f1278885df4ea9d57,Wednesday,afternoon,1,2,0,73,26,9,16.5,5,2,-1,2,yes,,yes,
Chennai,Panaiyur,5bed473f1278885df4ea9d57,Wednesday,evening_peak,8,8,0,394,70,41,77,14,8,0,1,no,,no,
Chennai,Panaiyur,5bed473f1278885df4ea9d57,Wednesday,morning_peak,12.5,9,1,289,72,33,76,19,7.5,3.5,0.72,no,,no,
Chennai,Park Town,5bed473f1278885df4ea9d57,Friday,afternoon,8,2,1,168,54,33,36,11,7,6,0.25,no,,no,
Chennai,Park Town,5bed473f1278885df4ea9d57,Friday,evening_peak,4,8,0,141,43,30,33,8,6,-4,2,yes,,yes,
Chennai,Park Town,5bed473f1278885df4ea9d57,Friday,morning_peak,11,0,1.5,185,53,29,46,13.5,6,11,0,no,,no,
Chennai,Park Town,5bed473f1278885df4ea9d57,Monday,afternoon,8,2,1,238,51,25,46,10,5,6,0.25,no,,no,
Chennai,Park Town,5bed473f1278885df4ea9d57,Monday,evening_peak,7,40,-5,232,66,27,50,15,5,-33,5.714285714,yes,,yes,
Chennai,Park Town,5bed473f1278885df4ea9d57,Monday,morning_peak,25,0,2.5,384,113,34,99.5,28.5,8.5,25,0,no,,no,
Chennai,Park Town,5bed473f1278885df4ea9d57,Saturday,afternoon,8,2,1,215,49,30,50,10,7,6,0.25,no,,no,
Chennai,Park Town,5bed473f1278885df4ea9d57,Saturday,evening_peak,7,8,0,199,42,26,39,9,5,-1,1.142857143,yes,,yes,
Chennai,Park Town,5bed473f1278885df4ea9d57,Saturday,morning_peak,4,0.5,0.25,136,40,25,34.5,8.5,5.5,3.5,0.125,no,,no,
Chennai,Park Town,5bed473f1278885df4ea9d57,Sunday,afternoon,2,0,0,93,24,16,13,3,2,2,0,no,,no,
Chennai,Park Town,5bed473f1278885df4ea9d57,Sunday,evening_peak,3,24,-4.5,127,35,18,22,6,3,-21,8,yes,,yes,
Chennai,Park Town,5bed473f1278885df4ea9d57,Sunday,morning_peak,3,0,0.75,128,31,20,26.5,7,5.5,3,0,no,,no,
