city,pickup_cluster,pickup_hex_8,usecase_tag,fe_count,requested_orders,net_orders,high_income_%,high_income_thrshld,affluence_hi_tag,fe_bucket,flag_2
Bangalore,Chikkagobbi,8861892de9fffff,,240,43,3,23.0,32.0,Less,61-450,Less fe
Bangalore,Bagalur,8861892de7fffff,,47,4,0,0.0,32.0,Less,0-60,Less fe
Bangalore,Bagalur,8861892de5fffff,,8,1,0,20.0,32.0,Less,0-60,Less fe
Bangalore,Bagalur,8861892de3fffff,Unknown,10,2,1,14.0,32.0,Less,0-60,Less fe
Bangalore,Bagalur,8861892de1fffff,,84,12,3,21.0,32.0,Less,61-450,Less fe
Bangalore,Chikkagobbi,8861892dddfffff,residential,1981,338,154,40.0,32.0,High,451-3500,Less fe
Bangalore,Horamavu,8861892ddbfffff,residential,2516,520,281,38.0,32.0,High,451-3500,Less fe
Bangalore,Horamavu,8861892dd9fffff,residential,3157,580,250,29.0,32.0,Less,451-3500,Less fe
Bangalore,Chikkagobbi,8861892dd7fffff,residential,1383,299,137,33.0,32.0,High,451-3500,Less fe
Bangalore,Chikkagobbi,8861892dd5fffff,residential,3257,600,291,31.0,32.0,Less,451-3500,Less fe
Bangalore,Chikkagobbi,8861892dd3fffff,residential,926,197,87,37.0,32.0,High,451-3500,Less fe
Bangalore,Chikkagobbi,8861892dd1fffff,residential,2110,393,195,35.0,32.0,High,451-3500,Less fe
Bangalore,Chikkagobbi,8861892dcdfffff,,123,22,7,24.0,32.0,Less,61-450,Less fe
Bangalore,Chikkagobbi,8861892dcbfffff,residential,1361,272,112,34.0,32.0,High,451-3500,Less fe
Bangalore,Chikkagobbi,8861892dc9fffff,educational,1625,206,95,34.0,32.0,High,451-3500,Less fe
Bangalore,Chikkagobbi,8861892dc7fffff,residential,54,8,4,24.0,32.0,Less,0-60,Less fe
Bangalore,Chikkagobbi,8861892dc5fffff,,700,125,42,25.0,32.0,Less,451-3500,Less fe
Bangalore,Chikkagobbi,8861892dc3fffff,residential,5570,940,406,41.0,32.0,High,3500+,High fe
Bangalore,Chikkagobbi,8861892dc1fffff,residential,976,144,56,28.0,32.0,Less,451-3500,Less fe
Bangalore,Bagalur,8861892dbdfffff,Unknown,620,131,71,31.0,32.0,Less,451-3500,Less fe
Bangalore,Jakkur,8861892dbbfffff,Unknown,943,168,63,31.0,32.0,Less,451-3500,Less fe
Bangalore,Bagalur,8861892db9fffff,Unknown,596,95,44,33.0,32.0,High,451-3500,Less fe
Bangalore,Yelanhanka,8861892db7fffff,residential,4953,757,340,31.0,32.0,Less,3500+,High fe
Bangalore,Bagalur,8861892db5fffff,residential,3222,513,228,31.0,32.0,Less,451-3500,Less fe
Bangalore,Jakkur,8861892db3fffff,residential,2012,236,102,26.0,32.0,Less,451-3500,Less fe
Bangalore,Yelanhanka,8861892db1fffff,residential,431,75,30,27.0,32.0,Less,61-450,Less fe
Bangalore,Bagalur,8861892dadfffff,,61,14,2,29.0,32.0,Less,0-60,Less fe
Bangalore,Bagalur,8861892dabfffff,educational,2380,377,156,33.0,32.0,High,451-3500,Less fe
Bangalore,Bagalur,8861892da9fffff,Unknown,71,5,1,0.0,32.0,Less,61-450,Less fe
Bangalore,Bagalur,8861892da7fffff,,342,56,19,32.0,32.0,Less,61-450,Less fe
Bangalore,Bagalur,8861892da5fffff,,202,25,8,21.0,32.0,Less,61-450,Less fe
Bangalore,Bagalur,8861892da3fffff,residential,5494,884,355,35.0,32.0,High,3500+,High fe
Bangalore,Bagalur,8861892da1fffff,educational,352,69,20,28.0,32.0,Less,61-450,Less fe
Bangalore,Chikkagobbi,8861892d9dfffff,residential,1035,121,50,35.0,32.0,High,451-3500,Less fe
Bangalore,Jakkur,8861892d9bfffff,residential,549,176,77,37.0,32.0,High,451-3500,Less fe
Bangalore,Jakkur,8861892d99fffff,residential,689,149,54,34.0,32.0,High,451-3500,Less fe
Bangalore,Jakkur,8861892d97fffff,Unknown,309,52,12,23.0,32.0,Less,61-450,Less fe
Bangalore,Jakkur,8861892d95fffff,Unknown,924,181,75,32.0,32.0,Less,451-3500,Less fe
Bangalore,Jakkur,8861892d93fffff,residential,1158,240,104,32.0,32.0,Less,451-3500,Less fe
Bangalore,Jakkur,8861892d91fffff,Unknown,286,42,16,42.0,32.0,High,61-450,Less fe
Bangalore,Chikkagobbi,8861892d8dfffff,residential,411,86,37,31.0,32.0,Less,61-450,Less fe
Bangalore,Chikkagobbi,8861892d8bfffff,residential,2462,494,243,35.0,32.0,High,451-3500,Less fe
Bangalore,Chikkagobbi,8861892d89fffff,residential,1639,342,148,31.0,32.0,Less,451-3500,Less fe
Bangalore,Bagalur,8861892d87fffff,residential,940,166,55,27.0,32.0,Less,451-3500,Less fe
Bangalore,Bagalur,8861892d85fffff,Unknown,100,7,1,26.0,32.0,Less,61-450,Less fe
Bangalore,Chikkagobbi,8861892d83fffff,residential,925,185,79,27.0,32.0,Less,451-3500,Less fe
Bangalore,Chikkagobbi,8861892d81fffff,residential,1483,318,115,35.0,32.0,High,451-3500,Less fe
Bangalore,Chikkagobbi,8861892d6bfffff,,6,2,0,25.0,32.0,Less,0-60,Less fe
Bangalore,Chikkagobbi,8861892d5dfffff,,23,3,0,12.0,32.0,Less,0-60,Less fe
Bangalore,Horamavu,8861892d5bfffff,,275,45,10,32.0,32.0,Less,61-450,Less fe
Bangalore,Horamavu,8861892d59fffff,,291,25,7,31.0,32.0,Less,61-450,Less fe
Bangalore,Chikkagobbi,8861892d57fffff,,162,33,4,32.0,32.0,Less,61-450,Less fe
Bangalore,Chikkagobbi,8861892d55fffff,,82,15,3,18.0,32.0,Less,61-450,Less fe
Bangalore,Chikkagobbi,8861892d53fffff,,72,6,1,32.0,32.0,Less,61-450,Less fe
Bangalore,Chikkagobbi,8861892d51fffff,,296,62,10,23.0,32.0,Less,61-450,Less fe
Bangalore,Hoskote,8861892d4dfffff,,113,19,1,44.0,32.0,High,61-450,Less fe
Bangalore,Chikkagobbi,8861892d4bfffff,,38,10,1,35.0,32.0,High,0-60,Less fe
Bangalore,Chikkagobbi,8861892d49fffff,,93,19,1,31.0,32.0,Less,61-450,Less fe
Bangalore,Chikkagobbi,8861892d43fffff,,19,2,0,11.0,32.0,Less,0-60,Less fe
Bangalore,Chikkagobbi,8861892d41fffff,,62,20,2,56.0,32.0,High,0-60,Less fe
Bangalore,Bagalur,8861892d3dfffff,,14,1,0,0.0,32.0,Less,0-60,Less fe
Bangalore,Bagalur,8861892d3bfffff,,14,2,0,12.0,32.0,Less,0-60,Less fe
Bangalore,Bagalur,8861892d37fffff,,29,1,0,11.0,32.0,Less,0-60,Less fe
Bangalore,Bagalur,8861892d35fffff,,70,16,1,8.0,32.0,Less,61-450,Less fe
Bangalore,Bagalur,8861892d33fffff,,21,5,1,27.0,32.0,Less,0-60,Less fe
Bangalore,Bagalur,8861892d31fffff,,17,3,0,25.0,32.0,Less,0-60,Less fe
Bangalore,Bagalur,8861892d27fffff,,3,2,0,0.0,32.0,Less,0-60,Less fe
Bangalore,Bagalur,8861892d25fffff,,25,1,0,18.0,32.0,Less,0-60,Less fe
Bangalore,Chikkagobbi,8861892d1dfffff,,8,4,0,0.0,32.0,Less,0-60,Less fe
Bangalore,Chikkagobbi,8861892d1bfffff,,160,36,10,23.0,32.0,Less,61-450,Less fe
Bangalore,Chikkagobbi,8861892d19fffff,,37,11,2,25.0,32.0,Less,0-60,Less fe
Bangalore,Chikkagobbi,8861892d17fffff,,41,5,3,38.0,32.0,High,0-60,Less fe
Bangalore,Chikkagobbi,8861892d15fffff,,115,9,2,17.0,32.0,Less,61-450,Less fe
Bangalore,Chikkagobbi,8861892d13fffff,,44,5,2,10.0,32.0,Less,0-60,Less fe
Bangalore,Chikkagobbi,8861892d11fffff,,71,15,4,0.0,32.0,Less,61-450,Less fe
Bangalore,Chikkagobbi,8861892d0dfffff,,24,1,0,100.0,32.0,High,0-60,Less fe
Bangalore,Chikkagobbi,8861892d0bfffff,,44,6,0,31.0,32.0,Less,0-60,Less fe
Bangalore,Chikkagobbi,8861892d03fffff,,10,2,0,20.0,32.0,Less,0-60,Less fe
Bangalore,Thanisandra,8861892cedfffff,residential,4696,917,444,34.0,32.0,High,3500+,High fe
Bangalore,Nagavara,8861892cebfffff,office,17617,3437,1466,44.0,32.0,High,3500+,High fe
Bangalore,HBR Layout,8861892ce9fffff,office,7302,1130,556,40.0,32.0,High,3500+,High fe
Bangalore,Thanisandra,8861892ce7fffff,residential,5183,1164,639,39.0,32.0,High,3500+,High fe
Bangalore,Thanisandra,8861892ce5fffff,residential,5657,1158,657,40.0,32.0,High,3500+,High fe
Bangalore,Thanisandra,8861892ce3fffff,residential,4280,848,401,43.0,32.0,High,3500+,High fe
Bangalore,Thanisandra,8861892ce1fffff,office,4773,907,418,37.0,32.0,High,3500+,High fe
Bangalore,HBR Layout,8861892cddfffff,residential,7947,1288,562,35.0,32.0,High,3500+,High fe
Bangalore,R T Nagar,8861892cdbfffff,educational,7393,1297,528,35.0,32.0,High,3500+,High fe
Bangalore,R T Nagar,8861892cd9fffff,residential,2348,440,138,28.0,32.0,Less,451-3500,Less fe
Bangalore,Hebbal,8861892cd7fffff,leisure,8105,1315,586,32.0,32.0,Less,3500+,High fe
Bangalore,Hebbal,8861892cd5fffff,health_and_personal,10309,1920,840,35.0,32.0,High,3500+,High fe
Bangalore,R T Nagar CBI Road,8861892cd3fffff,Unknown,12367,2460,1086,36.0,32.0,High,3500+,High fe
Bangalore,R T Nagar,8861892cd1fffff,leisure,8738,1582,627,37.0,32.0,High,3500+,High fe
Bangalore,HBR Layout,8861892ccdfffff,residential,11131,2025,977,37.0,32.0,High,3500+,High fe
Bangalore,Nagavara,8861892ccbfffff,educational,7907,1259,581,31.0,32.0,Less,3500+,High fe
Bangalore,HBR Layout,8861892cc9fffff,leisure,7779,1161,561,33.0,32.0,High,3500+,High fe
Bangalore,Manyata Tech Park Nagavara,8861892cc7fffff,residential,22187,4789,2391,40.0,32.0,High,3500+,High fe
Bangalore,Manyata Tech Park Nagavara,8861892cc5fffff,residential,18496,3553,1668,36.0,32.0,High,3500+,High fe
Bangalore,Nagavara,8861892cc3fffff,Unknown,8514,1419,626,34.0,32.0,High,3500+,High fe
Bangalore,Nagavara,8861892cc1fffff,educational,6514,1100,525,30.0,32.0,Less,3500+,High fe
Bangalore,Thanisandra,8861892cbdfffff,residential,6445,1205,475,36.0,32.0,High,3500+,High fe
Bangalore,Sahakara Nagar,8861892cbbfffff,Unknown,1340,235,110,36.0,32.0,High,451-3500,Less fe
Bangalore,Sahakara Nagar,8861892cb9fffff,health_and_personal,10800,1936,860,38.0,32.0,High,3500+,High fe
Bangalore,Sahakara Nagar,8861892cb7fffff,residential,3064,520,233,38.0,32.0,High,451-3500,Less fe
Bangalore,Sahakara Nagar,8861892cb5fffff,residential,3900,809,349,33.0,32.0,High,3500+,High fe
Bangalore,Sahakara Nagar,8861892cb3fffff,residential,3498,704,346,34.0,32.0,High,451-3500,Less fe
Bangalore,Sahakara Nagar,8861892cb1fffff,residential,5913,1202,594,37.0,32.0,High,3500+,High fe
Bangalore,Thanisandra,8861892cadfffff,residential,2713,589,297,33.0,32.0,High,451-3500,Less fe
Bangalore,Thanisandra,8861892cabfffff,Unknown,3310,673,369,39.0,32.0,High,451-3500,Less fe
Bangalore,Thanisandra,8861892ca9fffff,Unknown,1589,375,169,35.0,32.0,High,451-3500,Less fe
Bangalore,Jakkur,8861892ca7fffff,residential,1866,442,201,35.0,32.0,High,451-3500,Less fe
Bangalore,Jakkur,8861892ca5fffff,residential,971,236,106,41.0,32.0,High,451-3500,Less fe
Bangalore,Thanisandra,8861892ca3fffff,residential,4282,943,438,32.0,32.0,Less,3500+,High fe
Bangalore,Thanisandra,8861892ca1fffff,residential,2085,410,184,32.0,32.0,Less,451-3500,Less fe
Bangalore,Hebbal Baptist Hospital,8861892c9dfffff,residential,15815,2827,922,32.0,32.0,Less,3500+,High fe
Bangalore,Mathikere,8861892c9bfffff,residential,5508,1117,541,40.0,32.0,High,3500+,High fe
Bangalore,Hebbal,8861892c99fffff,educational,3756,780,346,34.0,32.0,High,3500+,High fe
Bangalore,Mathikere,8861892c97fffff,office,4597,905,412,36.0,32.0,High,3500+,High fe
Bangalore,Sahakara Nagar,8861892c95fffff,Unknown,3843,808,254,29.0,32.0,Less,3500+,High fe
Bangalore,Mathikere,8861892c93fffff,Unknown,4673,842,367,37.0,32.0,High,3500+,High fe
Bangalore,Mathikere,8861892c91fffff,educational,1039,172,62,39.0,32.0,High,451-3500,Less fe
Bangalore,Nagavara,8861892c8dfffff,office,9763,1907,867,37.0,32.0,High,3500+,High fe
Bangalore,Hebbal,8861892c8bfffff,Unknown,8069,1427,574,30.0,32.0,Less,3500+,High fe
Bangalore,Hebbal,8861892c89fffff,residential,8575,1629,789,35.0,32.0,High,3500+,High fe
Bangalore,Nagavara,8861892c87fffff,residential,7038,1572,792,38.0,32.0,High,3500+,High fe
Bangalore,Thanisandra,8861892c85fffff,health_and_personal,5943,1495,800,37.0,32.0,High,3500+,High fe
Bangalore,Nagavara,8861892c83fffff,residential,4591,943,387,35.0,32.0,High,3500+,High fe
Bangalore,Nagavara,8861892c81fffff,residential,2651,512,266,36.0,32.0,High,451-3500,Less fe
Bangalore,Horamavu,8861892c6dfffff,,526,85,18,22.0,32.0,Less,451-3500,Less fe
Bangalore,Horamavu,8861892c6bfffff,Unknown,1557,275,108,34.0,32.0,High,451-3500,Less fe
Bangalore,Horamavu,8861892c69fffff,Unknown,422,85,38,28.0,32.0,Less,61-450,Less fe
Bangalore,Horamavu,8861892c67fffff,residential,12,3,2,14.0,32.0,Less,0-60,Less fe
Bangalore,Horamavu,8861892c65fffff,,94,8,3,26.0,32.0,Less,61-450,Less fe
Bangalore,Horamavu,8861892c63fffff,Unknown,263,59,27,33.0,32.0,High,61-450,Less fe
Bangalore,Horamavu,8861892c61fffff,Unknown,493,102,29,21.0,32.0,Less,451-3500,Less fe
Bangalore,Ramamurthy Nagar,8861892c5dfffff,residential,6546,1237,535,39.0,32.0,High,3500+,High fe
Bangalore,Banaswadi,8861892c5bfffff,health_and_personal,12094,2080,981,38.0,32.0,High,3500+,High fe
Bangalore,K R Puram,8861892c59fffff,household_needs,12958,2353,1072,38.0,32.0,High,3500+,High fe
Bangalore,Horamavu,8861892c57fffff,residential,6982,1139,494,38.0,32.0,High,3500+,High fe
Bangalore,Horamavu,8861892c55fffff,residential,6780,1081,513,36.0,32.0,High,3500+,High fe
Bangalore,BLR_HRBR Layout,8861892c53fffff,residential,12271,2236,963,38.0,32.0,High,3500+,High fe
Bangalore,BLR_HRBR Layout,8861892c51fffff,health_and_personal,10987,2011,884,40.0,32.0,High,3500+,High fe
Bangalore,Horamavu,8861892c4dfffff,Unknown,4328,804,294,34.0,32.0,High,3500+,High fe
Bangalore,Ramamurthy Nagar,8861892c4bfffff,Unknown,6561,1265,522,36.0,32.0,High,3500+,High fe
Bangalore,Ramamurthy Nagar,8861892c49fffff,Unknown,7601,1495,594,35.0,32.0,High,3500+,High fe
Bangalore,Horamavu,8861892c47fffff,Unknown,3573,663,281,33.0,32.0,High,3500+,Less fe
Bangalore,Horamavu,8861892c45fffff,Unknown,3163,524,210,32.0,32.0,Less,451-3500,Less fe
Bangalore,Horamavu,8861892c43fffff,residential,4488,748,303,35.0,32.0,High,3500+,High fe
Bangalore,Horamavu,8861892c41fffff,Unknown,4382,832,374,36.0,32.0,High,3500+,High fe
Bangalore,Horamavu,8861892c3dfffff,residential,1824,290,144,34.0,32.0,High,451-3500,Less fe
Bangalore,Horamavu,8861892c3bfffff,residential,3234,508,242,39.0,32.0,High,451-3500,Less fe
Bangalore,Horamavu,8861892c39fffff,residential,3006,548,270,32.0,32.0,Less,451-3500,Less fe
Bangalore,Horamavu,8861892c37fffff,residential,2960,514,275,36.0,32.0,High,451-3500,Less fe
Bangalore,Horamavu,8861892c35fffff,residential,3968,694,311,36.0,32.0,High,3500+,High fe
Bangalore,Horamavu,8861892c33fffff,residential,1718,270,137,38.0,32.0,High,451-3500,Less fe
Bangalore,Horamavu,8861892c31fffff,residential,5080,877,429,34.0,32.0,High,3500+,High fe
Bangalore,Horamavu,8861892c2dfffff,residential,268,46,8,36.0,32.0,High,61-450,Less fe
Bangalore,Horamavu,8861892c2bfffff,residential,898,155,59,28.0,32.0,Less,451-3500,Less fe
Bangalore,Horamavu,8861892c29fffff,residential,345,44,12,30.0,32.0,Less,61-450,Less fe
Bangalore,Chikkagobbi,8861892c27fffff,,325,80,29,36.0,32.0,High,61-450,Less fe
Bangalore,Chikkagobbi,8861892c25fffff,,150,23,4,32.0,32.0,Less,61-450,Less fe
Bangalore,Horamavu,8861892c23fffff,residential,872,134,46,35.0,32.0,High,451-3500,Less fe
Bangalore,Horamavu,8861892c21fffff,educational,108,15,4,28.0,32.0,Less,61-450,Less fe
Bangalore,Horamavu,8861892c1dfffff,residential,5047,821,405,36.0,32.0,High,3500+,High fe
Bangalore,BLR_HRBR Layout,8861892c1bfffff,residential,13780,2248,1050,38.0,32.0,High,3500+,High fe
Bangalore,BLR_HRBR Layout,8861892c19fffff,residential,6417,1111,558,35.0,32.0,High,3500+,High fe
Bangalore,Horamavu,8861892c17fffff,residential,2463,417,196,33.0,32.0,High,451-3500,Less fe
Bangalore,Horamavu,8861892c15fffff,residential,1684,272,133,34.0,32.0,High,451-3500,Less fe
Bangalore,HBR Layout,8861892c13fffff,Unknown,6075,968,484,40.0,32.0,High,3500+,High fe
Bangalore,Horamavu,8861892c11fffff,residential,5068,814,398,36.0,32.0,High,3500+,High fe
Bangalore,Horamavu,8861892c0dfffff,Unknown,615,109,33,32.0,32.0,Less,451-3500,Less fe
Bangalore,Horamavu,8861892c0bfffff,residential,3275,569,270,29.0,32.0,Less,451-3500,Less fe
Bangalore,Horamavu,8861892c09fffff,Unknown,4537,752,315,39.0,32.0,High,3500+,High fe
Bangalore,Horamavu,8861892c07fffff,Unknown,1288,196,93,34.0,32.0,High,451-3500,Less fe
Bangalore,Horamavu,8861892c05fffff,residential,1056,181,74,34.0,32.0,High,451-3500,Less fe
Bangalore,Horamavu,8861892c03fffff,Unknown,873,168,52,33.0,32.0,High,451-3500,Less fe
Bangalore,Horamavu,8861892c01fffff,Unknown,298,54,27,44.0,32.0,High,61-450,Less fe
Bangalore,Hoskote_BLR,8861892ae7fffff,,32,3,1,31.0,32.0,Less,0-60,Less fe
Bangalore,Hoskote_BLR,8861892addfffff,,8,1,0,75.0,32.0,High,0-60,Less fe
Bangalore,Kurudusonnehalli,8861892adbfffff,Unknown,178,52,13,35.0,32.0,High,61-450,Less fe
Bangalore,Hoskote_BLR,8861892ad7fffff,,184,39,12,26.0,32.0,Less,61-450,Less fe
Bangalore,Hoskote_BLR,8861892ad3fffff,,189,41,12,33.0,32.0,High,61-450,Less fe
Bangalore,Hoskote_BLR,8861892acbfffff,,9,1,0,0.0,32.0,Less,0-60,Less fe
Bangalore,Hoskote_BLR,8861892ac7fffff,,11,1,0,0.0,32.0,Less,0-60,Less fe
Bangalore,Hoskote_BLR,8861892ac3fffff,,31,9,0,50.0,32.0,High,0-60,Less fe
Bangalore,BLR_Hoskote,8861892abdfffff,,633,99,26,33.0,32.0,High,451-3500,Less fe
Bangalore,BLR_Hoskote,8861892abbfffff,,1940,385,117,30.0,32.0,Less,451-3500,Less fe
Bangalore,BLR_Hoskote,8861892ab9fffff,,366,62,19,31.0,32.0,Less,61-450,Less fe
Bangalore,Hoskote,8861892ab7fffff,,22,2,1,17.0,32.0,Less,0-60,Less fe
Bangalore,Huskur Kodi,8861892ab3fffff,,46,5,2,24.0,32.0,Less,0-60,Less fe
Bangalore,Huskur Kodi,8861892ab1fffff,,125,9,1,11.0,32.0,Less,61-450,Less fe
Bangalore,Hoskote_BLR,8861892aadfffff,,641,53,7,24.0,32.0,Less,451-3500,Less fe
Bangalore,Hoskote_BLR,8861892aabfffff,,46,4,2,40.0,32.0,High,0-60,Less fe
Bangalore,Hoskote_BLR,8861892aa9fffff,,66,6,1,30.0,32.0,Less,61-450,Less fe
Bangalore,Hoskote_BLR,8861892aa7fffff,,288,28,8,23.0,32.0,Less,61-450,Less fe
Bangalore,Hoskote_BLR,8861892aa5fffff,,455,59,15,23.0,32.0,Less,451-3500,Less fe
Bangalore,Huskur Kodi,8861892aa3fffff,,258,33,14,23.0,32.0,Less,61-450,Less fe
Bangalore,Hoskote_BLR,8861892aa1fffff,,1337,240,74,20.0,32.0,Less,451-3500,Less fe
Bangalore,BLR_Hoskote,8861892a9dfffff,,126,22,4,7.0,32.0,Less,61-450,Less fe
Bangalore,Doddabanahalli,8861892a9bfffff,,513,107,37,30.0,32.0,Less,451-3500,Less fe
Bangalore,BLR_Hoskote,8861892a97fffff,,283,59,21,34.0,32.0,High,61-450,Less fe
Bangalore,BLR_Hoskote,8861892a95fffff,,290,71,26,29.0,32.0,Less,61-450,Less fe
Bangalore,BLR_Hoskote,8861892a93fffff,,724,142,55,39.0,32.0,High,451-3500,Less fe
Bangalore,BLR_Hoskote,8861892a91fffff,,367,97,38,48.0,32.0,High,61-450,Less fe
Bangalore,Hoskote_BLR,8861892a8bfffff,,9,2,0,33.0,32.0,High,0-60,Less fe
Bangalore,Hoskote_BLR,8861892a89fffff,,11,1,0,25.0,32.0,Less,0-60,Less fe
Bangalore,Hoskote_BLR,8861892a85fffff,,25,6,3,20.0,32.0,Less,0-60,Less fe
Bangalore,BLR_Hoskote,8861892a83fffff,,28,6,3,23.0,32.0,Less,0-60,Less fe
Bangalore,Hoskote_BLR,8861892a31fffff,,3,2,0,0.0,32.0,Less,0-60,Less fe
Bangalore,Hoskote_BLR,8861892a2bfffff,,6,2,0,0.0,32.0,Less,0-60,Less fe
Bangalore,Hoskote_BLR,8861892a19fffff,,14,1,0,0.0,32.0,Less,0-60,Less fe
Bangalore,Hoskote_BLR,88618929cdfffff,,5,1,0,100.0,32.0,High,0-60,Less fe
Bangalore,Hoskote_BLR,88618929c1fffff,,3,1,0,50.0,32.0,High,0-60,Less fe
Bangalore,Hoskote_BLR,88618928e5fffff,,14,4,0,25.0,32.0,Less,0-60,Less fe
Bangalore,Hoskote,88618928ddfffff,,62,5,1,37.0,32.0,High,0-60,Less fe
Bangalore,Hoskote,88618928dbfffff,,537,79,17,25.0,32.0,Less,451-3500,Less fe
Bangalore,Hoskote,88618928d9fffff,,179,37,11,26.0,32.0,Less,61-450,Less fe
Bangalore,Hoskote,88618928d3fffff,,91,17,4,30.0,32.0,Less,61-450,Less fe
Bangalore,Hoskote,88618928d1fffff,,150,18,5,18.0,32.0,Less,61-450,Less fe
Bangalore,Hoskote_BLR,88618928cdfffff,,8,3,1,0.0,32.0,Less,0-60,Less fe
Bangalore,Hoskote,886189289dfffff,,43,8,1,20.0,32.0,Less,0-60,Less fe
Bangalore,Hoskote,8861892899fffff,,210,26,2,12.0,32.0,Less,61-450,Less fe
Bangalore,Hoskote,8861892891fffff,,41,2,0,0.0,32.0,Less,0-60,Less fe
Bangalore,Hoskote,886189288bfffff,,13,3,0,14.0,32.0,Less,0-60,Less fe
Bangalore,Hoskote,8861892889fffff,,12,8,0,100.0,32.0,High,0-60,Less fe
Bangalore,Hoskote,8861892883fffff,,6,1,0,20.0,32.0,Less,0-60,Less fe
Bangalore,Hoskote,8861892881fffff,,6,1,0,50.0,32.0,High,0-60,Less fe
Bangalore,Hoskote_BLR,8861892867fffff,,11,2,0,14.0,32.0,Less,0-60,Less fe
Bangalore,Hoskote_BLR,8861892863fffff,,61,13,0,29.0,32.0,Less,0-60,Less fe
Bangalore,Hoskote_BLR,886189285dfffff,,83,2,0,23.0,32.0,Less,61-450,Less fe
Bangalore,Hoskote_BLR,886189285bfffff,,145,25,5,16.0,32.0,Less,61-450,Less fe
Bangalore,Hoskote_BLR,8861892859fffff,,25,3,1,10.0,32.0,Less,0-60,Less fe
Bangalore,Hoskote_BLR,8861892857fffff,,34,3,0,20.0,32.0,Less,0-60,Less fe
Bangalore,Hoskote_BLR,8861892855fffff,,80,4,0,12.0,32.0,Less,61-450,Less fe
Bangalore,Hoskote_BLR,8861892853fffff,,281,56,13,22.0,32.0,Less,61-450,Less fe
Bangalore,Hoskote_BLR,8861892851fffff,,224,19,4,26.0,32.0,Less,61-450,Less fe
Bangalore,Hoskote_BLR,886189284bfffff,,16,8,0,33.0,32.0,High,0-60,Less fe
Bangalore,Hoskote_BLR,8861892845fffff,,29,1,0,8.0,32.0,Less,0-60,Less fe
Bangalore,Hoskote_BLR,8861892843fffff,,34,2,0,19.0,32.0,Less,0-60,Less fe
Bangalore,Hoskote_BLR,8861892841fffff,,16,4,0,0.0,32.0,Less,0-60,Less fe
Bangalore,Hoskote_BLR,8861892839fffff,,5,1,0,0.0,32.0,Less,0-60,Less fe
Bangalore,Hoskote_BLR,886189282dfffff,,33,6,0,8.0,32.0,Less,0-60,Less fe
Bangalore,Hoskote_BLR,8861892827fffff,,6,3,0,33.0,32.0,High,0-60,Less fe
Bangalore,Hoskote_BLR,886189281bfffff,,138,10,2,24.0,32.0,Less,61-450,Less fe
Bangalore,Hoskote_BLR,8861892813fffff,,37,1,0,29.0,32.0,Less,0-60,Less fe
Bangalore,Hoskote_BLR,8861892811fffff,,8,3,0,0.0,32.0,Less,0-60,Less fe
Bangalore,Hoskote_BLR,886189280dfffff,,50,7,0,19.0,32.0,Less,0-60,Less fe
Bangalore,Hoskote_BLR,8861892801fffff,,119,11,0,18.0,32.0,Less,61-450,Less fe
Bangalore,Sarjapur Road,886189276dfffff,,4120,690,296,34.0,32.0,High,3500+,High fe
Bangalore,Huskur,886189276bfffff,,901,117,34,43.0,32.0,High,451-3500,Less fe
Bangalore,Huskur,8861892769fffff,,1417,327,108,41.0,32.0,High,451-3500,Less fe
Bangalore,Sarjapur Road,8861892767fffff,residential,13115,2179,848,44.0,32.0,High,3500+,High fe
Bangalore,Sarjapur Road,8861892765fffff,,1575,327,130,35.0,32.0,High,451-3500,Less fe
Bangalore,Sarjapur Road,8861892763fffff,,3093,674,270,40.0,32.0,High,451-3500,Less fe
Bangalore,Sarjapur Road,8861892761fffff,,3460,568,259,43.0,32.0,High,451-3500,Less fe
Bangalore,Central Jail Road,886189275dfffff,,806,149,45,30.0,32.0,Less,451-3500,Less fe
Bangalore,Electronic City Phase 2 ,886189275bfffff,,2264,430,203,34.0,32.0,High,451-3500,Less fe
Bangalore,Central Jail Road,8861892759fffff,,121,29,10,30.0,32.0,Less,61-450,Less fe
Bangalore,Central Jail Road,8861892757fffff,,228,58,23,32.0,32.0,Less,61-450,Less fe
Bangalore,Central Jail Road,8861892753fffff,residential,1372,279,106,28.0,32.0,Less,451-3500,Less fe
Bangalore,Central Jail Road,8861892751fffff,,1516,279,100,43.0,32.0,High,451-3500,Less fe
Bangalore,Huskur,886189274dfffff,,18,2,0,25.0,32.0,Less,0-60,Less fe
Bangalore,Huskur,886189274bfffff,,370,58,17,28.0,32.0,Less,61-450,Less fe
Bangalore,Huskur,8861892749fffff,,108,4,1,31.0,32.0,Less,61-450,Less fe
Bangalore,Huskur,8861892747fffff,,105,9,2,29.0,32.0,Less,61-450,Less fe
Bangalore,Huskur,8861892745fffff,,124,23,6,47.0,32.0,High,61-450,Less fe
Bangalore,Huskur,8861892743fffff,,225,44,6,25.0,32.0,Less,61-450,Less fe
Bangalore,Huskur,8861892741fffff,,69,10,1,16.0,32.0,Less,61-450,Less fe
Bangalore,Sarjapur Road,886189273dfffff,residential,6085,1133,388,43.0,32.0,High,3500+,High fe
Bangalore,Harlur,886189273bfffff,residential,4307,743,230,49.0,32.0,High,3500+,High fe
Bangalore,Sarjapur Road,8861892739fffff,residential,7871,1248,482,42.0,32.0,High,3500+,High fe
